newsId,url,title,head_img,category,tag,description
100611,https://new.qq.com/omn/20210401/20210401A078AC00.html,苏格兰出土维京海盗船，经过研究，解密了海盗酋长以船为葬的秘密,https://inews.gtimg.com/newsapp_ls/0/13362425192_640330/0,文化,苏格兰;阿德纳默亨半岛;维京人;考古;欧洲;海盗船,公元8-11世纪，也被欧洲人称之为“维京时期”，即北欧海盗维京人对欧洲大陆的持续侵略时期。毫无疑问，维京时期的欧洲是动荡的，血腥的，野蛮的，但同时也促进了文化和技术的传播，以及大航海的发展。在考古研……
100714,https://new.qq.com/omn/20210401/20210401A078DB00.html,中国海军之殇！辽宁舰来接你了，81192请返航,https://inews.gtimg.com/newsapp_ls/0/13362434593_640330/0,军事,81192;中国海军;王伟;辽宁舰;南海,图为编号81192战斗机81192，今天，互联网上被这五个数字刷屏。很多人都不知道这些数字代表这什么。其实，这串数字的背后，是一个永远激励中国人奋勇前行的故事。2001年4月1日，在浩瀚无垠的南海上……
100737,https://new.qq.com/omn/20210401/20210401A078JU00.html,2021商洛惠民年卡已正式上线，快来领取春天的福利吧,https://inews.gtimg.com/newsapp_ls/0/13362426726_640330/0,旅游,商洛;镇安县;西安;包茂高速;塔云山;秦岭,人间三月天 天气渐渐暖和春天缺席的这场旅行终于可以安排上了你会选择和谁去哪里旅行呢？一卡在手，朝九晚五和诗与远方都可以拥有身体和灵魂总要有一个在路上以前总觉得没钱没闲是不去旅行的理由手持年卡，这些都……
100810,https://new.qq.com/omn/20210401/20210401A078XA00.html,0分又是0分！末节坐穿冷板凳，湖人今夏第一个送走的，或许就是他了,https://inews.gtimg.com/newsapp_ls/0/13362427001_640330/0,运动,湖人;德拉蒙德;板凳;波普;小加索尔;浓眉,庄神弄鬼，詹皇失措，眉有脾气，沃心凉了，炸湖，老詹浓眉，你们快回来吧，我实在是太想你们了。北京时间4月1日，湖人97比112不敌雄鹿，霍勒迪28分，米德尔顿17分，字母哥25分，施罗德17分，库兹马……
100843,https://new.qq.com/omn/20210401/20210401A0792200.html,“猪来穷，狗来富，猫来开当铺”啥意思？猫和“当铺”有何关系？,https://inews.gtimg.com/newsapp_ls/0/13362431683_640330/0,宠物,农村;猫狗;老鼠,“猪来穷，狗来富，猫来开当铺”啥意思？猫和“当铺”有何关系？农村地区常见的动物是猫，狗，猪，绵羊等。这些动物最常见的作用是为人类带来利益，因此动物对人类非常重要。今天小编将为大家介绍的是关于猫狗猪的……
100882,https://new.qq.com/omn/20210401/20210401A0796K00.html,新发现一颗超级“恐怖”的黑洞，正在星系中疯跑，一路狂吃恒星,https://inews.gtimg.com/newsapp_ls/0/13362433300_640330/0,科普,黑洞;星系;恒星;银河系,黑洞是一种让人觉得很恐怖的天体，它的恐怖来自于它强大的引力，在其视界边缘，就连光都无法逃脱它的引力吸引影响，所以它也是一种不可靠近的天体，凡是来到他周围的任何物质，几乎最终都会进入到黑黝黝的无底洞中……
100906,https://new.qq.com/omn/20210401/20210401A07A1C00.html,雷军兑现承诺，上万元小米手机出现了！,https://inews.gtimg.com/newsapp_ls/0/13362437018_640330/0,数码,小米手机;雷军;小米;折叠屏,如果一直以来大家对小米手机是“性价比”品牌的称号，那么就很尴尬了。因为在一次采访中，雷军表示他想做的是一个国民品牌，做一个让国产产品在世界产生影响的例子，而不是靠价格去衡量。之所以之前小米很多款机型……
101025,https://new.qq.com/omn/20210401/20210401A07A5J00.html,对越自卫反击战，我军如何争取越南群众，取得巨大战果,https://inews.gtimg.com/newsapp_ls/0/13362449109_640330/0,军事,越南_历史;对越自卫反击战;解放军战士;黎笋,我军有一项优良传统，那就是群众工作，在革命战争年代，我军就是依靠和人民群众之间的关系才打赢了对手，在战争中，通过发动群众对战斗有着很大的帮助。然而，在1979年的对越自卫反击战中，我军的参战部队却并……
101070,https://new.qq.com/omn/20210401/20210401A07A8K00.html,当年考场门口跪谢母亲，考635分却放弃985名校的王恒杰，现怎样了,https://inews.gtimg.com/newsapp_ls/0/13362443102_640330/0,教育,王恒杰;mother;北京邮电大学,人生有四喜：久旱逢甘雨，他乡遇故知。洞房花烛夜，金榜题名时。对于万千学子而言，这“金榜题名时”，实乃人生最大喜事。今天故事里的主人公，是一个00后大男孩，当年他从高考考场出来后，直接跪在了母亲面前，……
101072,https://new.qq.com/omn/20210401/20210401A07ACF00.html,陶艺匠心——建水紫陶,https://inews.gtimg.com/newsapp_ls/0/13362445689_640330/0,文化,建水紫陶;陶艺;中国工艺美术;陶器,陶器与陶艺伴随着人类进步，而附着在其上的文化要素则成为中国古代文化的一个重要组成部分，在中国文化史上占有极其重要的地位。如今，我国正走在中华文化复兴之路上，如何传承和发扬中国陶艺曾经铸就的辉煌，是摆……
101074,https://new.qq.com/omn/20210401/20210401A07AED00.html,为什么戒烟总是失败？或和这3个原因有关，尽量不要忽视了,https://inews.gtimg.com/newsapp_ls/0/13362446552_640330/0,科普,吸烟;烟草;戒断反应;肺癌;烟草依赖,烟草对于人体健康的危害是非常严重的，吸烟的人群在肺癌的发病率上比不吸烟的人群要高很多倍。烟草不仅会危害自己的健康，还会危害家人的健康，因为二手烟的危害程度不比一手烟要小。很多人也认识到了戒烟的必要性……
101076,https://new.qq.com/omn/20210401/20210401A07AFD00.html,印度半导体大砸钱，设立芯片制造部门可获10亿美元，中东财团或入驻,https://inews.gtimg.com/newsapp_ls/0/13362469039_640330/0,科技,印度公司;芯片;半导体产业;中东,芯东西（公众号：aichip001）编译 | 高歌编辑 | 云鹏芯东西4月1日消息，昨天路透社报道，为帮助印度汽车和电子行业发展，印度政府将向每家在印度设立制造部门的半导体公司提供超过10亿美元……
101088,https://new.qq.com/omn/20210401/20210401A07AOP00.html,戚薇被赞哭戏感染力超强 网友：演技真的无可挑剔,https://inews.gtimg.com/newsapp_ls/0/13362442496_640330/0,情感,戚薇,近日，戚薇哭戏感染力话题登热搜，剧中戚薇的哭戏都很有感染力，很容易把人带入到她悲伤的情绪中，网友称：“戚薇的演技完全把我代入了这场戏”“戚薇演技真的无可挑剔”。
101112,https://new.qq.com/omn/20210401/20210401A07B1R00.html,公园遛狗不牵绳惊到孩子，北京老太开怼孩子妈：这么多人就咬你了，活该！,https://inews.gtimg.com/newsapp_ls/0/13362440594_640330/0,情感,北京;丰台;狗狗,本报讯 在公共场合遛狗要牵绳已成为文明共识，这既是为了保护狗狗，也是为了保护行人。然而总有一些人，遛狗不牵绳，甚至还理直气壮。近日，一则北京老太太遛狗不牵绳导致冲突的视频引发网友热议。3月31日，北……
101142,https://new.qq.com/omn/20210401/20210401A07B5P00.html,00后小伙做寿衣店守夜人，有客户会觉得晦气，网友：劳动挣钱没毛病！,https://inews.gtimg.com/newsapp_ls/0/13362440563_640330/0,情感,寿衣;杨阳,00后男孩杨阳，在一家殡葬用品网店工作，负责看守寿衣仓库。因为寿衣大多是临时紧急购买，他需要一个人吃住在店里，接到订单后以最快的速度发货，或者打车送去。杨阳说，有一些客户会觉得晦气，他能做的就是，用……
101283,https://new.qq.com/omn/20210401/20210401A07B9300.html,倒春寒无可避免？清明后大降温再现，权威预报：局部逼近寒潮幅度,https://inews.gtimg.com/newsapp_ls/0/13362446954_640330/0,科普,倒春寒;寒潮;降温;雨雪;云系;冷空气,4月1日午后，从风云四号高清可见光卫星云图上看，今天我国从北方到南方都有着大范围的降水云系，从内蒙古延伸到降到，从四川盆地延伸到长江沿线，在雨带之下，不少地方今天都下起雨来，而南方部分地区还电闪雷鸣……
101360,https://new.qq.com/omn/20210401/20210401A07BP800.html,同为一线豪华品牌，它比三系更划算，奥迪A4L了解一下,https://inews.gtimg.com/newsapp_ls/0/13362450136_640330/0,汽车,奥迪a4l;奥迪,作为一线豪华品牌，奥迪在国内的知名度和市场表现都是相当不错的，A4L作为奥迪的入门级车型，同样有着不错的实力，让我们看看奥迪旗下这款走量的车型有着怎样的表现吧。外观设计方面，A4L采用了奥迪家族式的……
101362,https://new.qq.com/omn/20210401/20210401A07BR600.html,观澜文化小镇里冉冉升起的艺术之光,https://inews.gtimg.com/newsapp_ls/0/13362453677_640330/0,文化,文化小镇;乔效武;张业平;版画;美术教育;雅集,△观澜文化小镇一隅深圳是一座高楼林立、经济发达的现代都市，然而，在都市深处，却有一些小众村落点缀其中，一瞥惊鸿。这些村落保存着百年老宅的复古风貌，沿袭着慢节奏的生活步调，走进去，一时间恍若穿越。这里……
101415,https://new.qq.com/omn/20210401/20210401A07C2K00.html,考执业医师，不一定非要助理医师资格，这几条途径你有必要了解下,https://inews.gtimg.com/newsapp_ls/0/13362453414_640330/0,教育,执业医师;医师资格考试;中医;学历,医师执业行医，合法的医师资格是十分重要的，在卫生制度不断完善的背景下，非法行医、无证行医的打击也处于持续高压的状态。一张执业医师证书，可以说是众多医务从业者努力的目标，它甚至也是广大基层医生追寻的终……
101423,https://new.qq.com/omn/20210401/20210401A07C7Z00.html,花掉3000亿后，科技巨头凤凰涅槃！营收仅次三星，跃居全球第二,https://inews.gtimg.com/newsapp_ls/0/13363691291_640330/0,数码,三星;京东方;北京电子管厂;oled屏幕,日前，知名市场研究公司Strategy Analytics发布最新报告，2020年全球智能手机屏幕市场总收入超过430亿美元，同比增长7%。OLED屏幕份额首次超越LCD屏幕，占据主导地位。不出意外……
101525,https://new.qq.com/omn/20210401/20210401A07D4700.html,联盟第1！利拉德3项数据领跑众星，称他为“NBA最关键先生”不过分！,https://inews.gtimg.com/newsapp_ls/0/13362464832_640330/0,运动,利拉德;开拓者;活塞,北京时间4月1日，2020-21赛季NBA常规赛激战正酣。在今天的一场焦点之战中，开拓者队客场挑战活塞队。虽然两支球队排名有一定差距，但活塞队在前3节比赛中给开拓者队制造了很大的麻烦，凭借着第3节单……
101529,https://new.qq.com/omn/20210401/20210401A07DE600.html,太平天国与大清最后的决战，30万太平军为何不敌1万湘军？,https://inews.gtimg.com/newsapp_ls/0/13362479416_640330/0,历史,太平天国;湘军;李秀成;天京;曾国荃;天京城,1861年，安庆失守后，太平天国都城上游再无任何防守据点，这对于依赖长江的天国政权来说无疑是致命的，之后，虽然太平天国在江南一带仍有建树，但是这却没有什么战略意义，因为对于曾国藩来讲，他的目标只有一……
101531,https://new.qq.com/omn/20210401/20210401A07DEJ00.html,紧急提醒！近期遇到这种小土堆千万别碰，严重可致命…,https://inews.gtimg.com/newsapp_ls/0/13362460889_640330/0,科普,红火蚁;皮肤;过敏体质,近日，九部门联合部署防控行动，紧急防控红火蚁。据农业农村部消息，目前，红火蚁已传播至我国12个省份，435个县市区。微博截图此外，红火蚁伤人的案件也是层出不穷。如果你在路边、草地、公园、山坡....……
101577,https://new.qq.com/omn/20210401/20210401A07DZM00.html,61岁老雇佣兵激战俄军特种部队，对射数百发子弹：最后放火自杀,https://inews.gtimg.com/newsapp_ls/0/13362687161_640330/0,军事,特种部队;雇佣兵;俄罗斯_军事;俄军,俄罗斯卫星网报道，俄罗斯军火商与俄罗斯特种部队在莫斯科爆发枪战。在3月30日上午，俄罗斯警察和俄罗斯联邦安全局人员在莫斯科一个别墅区进行检查偷藏武器行为。今年已经61岁，经营过私人安保公司（雇佣兵公……
101612,https://new.qq.com/omn/20210401/20210401A07E9D00.html,黑龙江西藏两地深拓旅游合作：“龙藏号”旅游专列即将开行,https://inews.gtimg.com/newsapp_ls/0/13362465804_640330/0,旅游,西藏;旅游;哈尔滨;哈尔滨局集团公司,“龙藏号”旅游专列开行新闻发布会现场。 王琳　摄中新网哈尔滨4月1日电 (记者 王琳)“龙藏号”旅游专列开行新闻发布会于4月1日在哈尔滨举行，黑龙江西藏两地不断推进旅游领域交流合作，“龙藏号”首班援……
101739,https://new.qq.com/omn/20210401/20210401A07EAX00.html,3亿失眠人，你是不是其中之一？｜医声永流传,https://inews.gtimg.com/newsapp_ls/0/13362468401_640330/0,科普,失眠;医学;医者;新安;北京林业大学;大山;李中梓,听医学趣史，传医者初心，欢迎收听：青年歌手胡夏：大家好，我是胡夏，欢迎收听由中国青年报·中青在线联合网易云音乐共同打造的健康科普类主题节目《医声永流传》。最近几年，身边的朋友有失眠问题的越来越多，你……
